smiles,lipo
C1=CC=CC(=C1C(O)=O)OC(C)=O,-0.40306675
C3=C(C(N2CCN(CC1=CC=CC=C1)CC2)=O)N=CC=C3,1.8980672
CC(C)(Oc1ccc(Cl)cc1)C(O)=O,1.124976
[C@H]24[C@H]1[C@@]([C@](C(CO)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)C(=C4)Cl)C)O)C,2.3308187
[C@@H]1([C@H]3[C@@H](CC2=C1C=C(Cl)C=C2)CN(C3)C)C4=CC=CC=C4,3.554722
[O+]1=N[N](C=C1[N-]C(NC2=CC=CC=C2)=O)C(CC3=CC=CC=C3)C,3.6359384
O.O.CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,0.13189319
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,1.7905409
C1=CC=CC=C1C(C2=CC=CC=C2)(CCN4CCC(N3CCCCC3)(C(N)=O)CC4)C#N,2.5289638
CN1CCC(=CC1)c2ccccc2,1.7449992
C3=C(C1C(NCC)C2CC1CC2)C=CC=C3,1.7197313
C2=C(N1C(N(CCN(C)C)CC1)=O)C=CC=C2Cl,1.6453013
C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCO)CC4,2.9579701
C1=CC=CC=C1C3(C2=CC=CC=C2)C(N(CO[P](O)(O)=O)C(N3)=O)=O,2.5068166
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3,-0.3537944
ClC(Cl)Cl,2.4382732
[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4C)C)(OC(C5=CC=CO5)=O)C(COC(C)=O)=O,1.9204338
C1=CC=CC2=C1C3=C([NH]2)CCC(C3)N(C)C,1.7988696
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,-0.47956175
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1,1.8314328
COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23,1.5222008
O=C1N2C(CC1)CCC2=O,0.06286016
[C@]12(F)[C@H](CC4([C@H](C1C[C@@H](C3=CC(=O)C=CC23C)F)C[C@H]([C@]4(O)C(=O)COC(=O)C(C)(C)C)C)C)O,2.3858962
C(SC1=NSN=C1C2=CCCN(C2)C)CCCCC,2.9882874
C4=C(C(C1=CC=C(C=C1)F)CCCN3CCN(CCNC2=CC=CC=C2)CC3)C=CC(=C4)F,2.5688171
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C2=O)C(O)=O,-0.3631695
NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1,0.057069868
Oc5ccc4CC2C1CCOCC1(CCN2CC3CC3)c4c5,2.730742
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(O)=O,1.1067438
[H+].C1=C(CC(N(C)C)(CO)C)C=CC(=C1Cl)Cl.[Cl-],3.817105
C1=C(C(=C(C=C1\C=C\C(N2CCCCCCC2)=O)OC)OC)OC,2.3383188
CNC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,-0.42764395
NCC1(CCCCC1)CC(O)=O,-0.25621653
C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1,2.4400394
[Cl].C1=CC=CC=C1CCNN,1.0231189
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,2.566198
S=[P](N1CC1)(N2CC2)N3CC3,-0.0024428219
Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,3.2351577
C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C,1.6018426
[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)/C(C)=N/NC(=O)c6ccccc6.[H+],3.3575528
CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,1.8585103
CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,-0.30297562
CN(C)Cc1ccc(c2cccc(NC3C([N+]([O-])=O)=CC=N3)c2)o1,2.6177971
C2=C(C(NCCN1CCOCC1)=O)C=CC(=C2)Cl,1.9037206
C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)N=CC4=CC=CC=C34,2.5877023
COc2cc1oc(=O)c(C)c(C)c1cc2OCCCN3CCN(CC3)c4ccccc4OC,2.5096307
CO\N=C(C(=O)NC1[C@H](C)N(OCC(O)=O)C1=O)\c2csc(N)n2,-0.42137825
O.C/C=C/C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,0.94194025
C1=CC=CC=C1C2C(N=C(O2)NCC)=O,1.6951137
[N+](=NCC(=O)N[C@@H]([C@H](O)C1=CC=C([N+]([O-])=O)C=C1)CO)=[N-],-0.42120582
Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0.8065704
C1=CC(=CC=C1C(CCCN2CC3N(CC2)CCC3)=O)F,1.7635896
C1=C(C(=C(C=C1C(\C=C\N2CC=CC2)=O)OC)OC)OC,1.7502143
COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,0.76051784
C2=C(N1C(SCC1)=N)C(=CC(=C2)Cl)N,0.86003137
[C@H](CN1C3=C(SC2=C1C=CC=C2)C=CC(=C3)OC)(CN(C)C)C,3.0207388
CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(C)=O,2.5913742
C1=CC(=CC=C1[S](N2CC3CCC(C2)CC3)(=O)=O)N,1.6548979
[C@@]1([C@H](C2CCC1CC2)NC(C)C)(C3=CC(=C(C=C3)Cl)Cl)O,2.8035386
CNC(C)C(O)c1ccc(O)cc1,-0.2802636
[C@H]2(C1=CC(=O)C=C[C@@]1([C@@]4([C@@H](C2)[C@@H]3C[C@@H](O)[C@]([C@@]3(C)C[C@@H]4O)(O)C(=O)CO)F)C)F,1.3356328
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-0.35312384
CSC2=C(N1CCN(C)CC1)N=C(NC)N=C2Cl,1.3919394
C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)C=C,1.6101902
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,2.2499356
CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,0.33155215
[C@]23([C@@H]1[C@@H](C(=CO[C@H]1OC(=O)CC(C)C)COC(=O)CC(C)C)C[C@@H]2OC(=O)C)OC3,2.2743776
C2=C(\C(NCCCC)=C\1C=C(Cl)C=CC1=O)C(=CC=C2)Cl,3.4589164
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,2.8250544
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,1.7912829
C1=C(OC)C(=CC3=C1C2N(CC(CC(C)C)C(C2)=O)CC3)OC,3.305517
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NC(N5CCN(CCO)CC5)C(O)=O)C1=O,-0.32301152
CC1CN(CCN1)c2cc3N(C=C(C(O)=O)C(=O)c3c(C)c2F)C4CC4,-0.084965914
C3=C(C2(C(N(CN1CCOCC1)C(C2)=O)=O)C)C=CC=C3,1.767359
C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CC(CN(C)C)=O,2.9811137
C1=CC=CC=C1C2(C(CN(C2=O)CC)CCN3CCOCC3)C4=CC=CC=C4,2.5593674
Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3,2.0906868
[C@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)C[C@H](N(C)C)C)(CC)O,1.848649
CNC1(CCCCC1=O)c2ccccc2Cl,1.936475
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,2.0466757
c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](CN(C(=O)C)CC1)C[N@@]1C[C@H](O)CC1,1.8568857
Cc1noc(N[S](=O)(=O)c2ccc(N)cc2)c1C,0.4251869
Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,1.9119751
Cc1ccccc1N2C(=Nc3ccccc3C2=O)C,2.648772
CCOC(=O)c1cncn1C(C)c2ccccc2,2.6135452
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=C(NC(=O)C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)\C)C(=C/NN5CCN(CC5)C6CCCC6)\C(=O)c4c3C2=O)O,2.080432
C1=CC=CC=C1CCNC(CCCl)=O,2.1301057
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N=Cc3occc3)c4ccc(O)cc4)C(=O)N2[C@H]1C(O)=O,0.27459025
[C@]34([C@H]([C@H]2[C@@]([C@@]1(C(=CC(C=C1)=O)CC2)C)(C(C3)O)F)CC([C@@]4(C(=O)CO)O)=C)C,1.7644463
CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12,3.5282698
C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O,-0.3812617
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,3.1003568
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C)/c3csc(N)n3,-0.27787274
CC(=O)OC(C1CCCCN1)c2ccccc2,1.4316089
[C@@H](C(C1=CC=CC=C1)=O)(C)N,1.1378648
C3=C(C(N1CCN(CC1)CCOCCOCCO)C2=CC=CC=C2)C=CC(=C3)Cl.O=C(O)\C=C\C(O)=O,1.2214868
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1.2268376
C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=NOCCN(C)C,3.1010628
C4=C(C(C2C(C1=CC=NC=C1)C2)(C3=CC=CC=C3)O)C=CC=C4,2.5750306
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)/c3occc3,-0.37811208
C1=CC(=C3C2=C1CC5C4C2(C(O3)CCC4)CCN5C)O,1.8008456
c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CN(CC1)C(=O)C)=O,2.248324
Clc1ccccc1C(n2ccnc2)(c3ccccc3)c4ccccc4,3.7038267
CC14C5(C(CC1C3C(C2(C(=CC(=O)CC2)CC3)C)CC4)OC(O5)(C)C)C(C)=O,3.1369355
CC(CN(C)C)OC(C)(c1ccccc1)c2ccc(Cl)cc2,2.715525
C1=C(C=CC=C1C2(CCN(C)CC2)C(CC)=O)O,1.632622
c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1,2.7014394
COc1ccccc1OCC(O)COC(N)=O,-0.0195079
C1=CC=CC=C1C2OC(=NC2=O)N(C)C,1.4828126
Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6,1.7258849
C1=CC=CC=C1CC(NN)C,-0.3508621
CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3,1.5633066
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,-0.41324824
C1=CC=CC2=C1SC5=C(N2CC3C4CCN(C3)CC4)C=CC=C5,3.0415745
C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO,2.097859
[C@H](OC1=C(C=CC=C1)C)(C2=CC=CC=C2)CCNC,1.2358334
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,-0.3919199
C2=C(C(NC(CC1=CC=CC=C1)C)C#N)C=CC=C2,2.6644704
C1=C(SC=C1)C2(C(CCCC2)=O)NCC,1.2657032
Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,3.7892365
[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@H]4C(CO)=O)C)O)F,2.389887
[C@H](N1C3=C(SC2=C1C=CC=C2)C=CC(=C3)C(=O)NCCC)(CN4CCCC4)C,3.0546806
C(C(C)C1(CC=C)C(=O)NC(NC1=O)=O)C,1.0532737
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(Cl)[C@H](C3)O)C[C@@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,2.026993
Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1,3.0724838
CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,2.3270242
C1CN2CCC1C(C2)CN3c4ccccc4Sc5ccccc35,3.0415745
OCCOC(=O)NCc1ccccc1,1.2806818
C1=CC(=CC=C1OCC(COC(N)=O)O)Cl,1.3197734
C1=CC(=CC3=C1C(C2=CC=C(F)C=C2)(OC3)CCCN(C)C)C#N,2.2676127
C3=C(C(OC1C2CCN(C1)CC2)=O)C=CC=C3,1.9018836
[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)CC[C@@]3([C@](O)([C@H](O)C4)C(=O)C)C,1.8696103
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(OC)cc1,0.77397305
[C@@H]1(C[C@H]3[C@H]2[C@@]1(O[C@H](O[C@H]2OC)[C@@H]3C)CN4CCCCC4)O,1.183898
[C@@H]2(OC1O[C@@H](O[C@@H]1[C@H]2O)C(Cl)(Cl)Cl)[C@H](O)CO,1.3913672
OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,2.046145
OCC[C@@H]1CCN(CC\C=C2/c3ccc(F)cc3Sc4ccc(cc24)C(F)(F)F)CC1,4.3582306
C1=C(C=CC=C1N2CCN(CCNC(N)=O)CC2)C(F)(F)F,1.347189
C2=C(C1(CCCCC1)NCC)C=CC=C2,1.2122598
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,3.3273551
[C@@H](CC1=CC=CC=C1)(N(CC#C)C)C,1.8295901
C(Cl)(Cl)Cl,2.4382732
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,2.1088834
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,-0.40249234
C1=CC=NC2=C1C(C3=C2N=CC=C3)(CC4=CC=NC=C4)CC5=CN=CC=C5.O,2.6194205
C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1,1.979696
C1=C(C=CC=C1N3C(N(CCN2CC(C)(C)C2)CC3)=O)Cl,2.657915
C4=C(C2=C1C3=C(SC1=NC(=O)CN2)CCCC3)C=CC=C4,4.0214677
C1=CC=C2C(=C1)C3C4=C(C2(CNC)CC3)C=CC=C4,1.3369548
C1=CC=C(C2=C1CC3C(C2)CC(N[S](N(CC)CC)(=O)=O)CN3CCC)O,1.7434149
[C@@H]12C4([C@@H](CCC1[C@H]3C(CC2=O)(C(CC3)C(=O)CO)C)C[C@H](O)CC4)C,1.6588655
C1=CC(=C3C2=C1CC5C4C2(C(O3)C(O)C=C4)CCN5)OC,0.9018042
Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,1.9088905
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NCO)C1=O,0.4108804
C1=CC=CC2=C1C(=NS2)N5CCN(CCC4=CC3=C(NC(C3)=O)C=C4Cl)CC5,2.7487288
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1.9067392
CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3,2.9000318
C1=CC=CC3=C1C(N(C2C(NCCC2)=O)[S]3(=O)=O)=O,-0.14373198
OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,1.1975741
[C@@H]3(C1=CC=C(Cl)C=C1)[C@H]2CC[C@@H](C2)C34CCC(=N4)N5CCOCC5,3.4871647
[C@@]126C3=C4C[C@H]([C@@]1(CCC([C@@H]2OC3=C(C=C4)O)=C)O)N(CC5CC5)CC6,1.9526758
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,3.2726884
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,2.626425
[Na+].Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O,1.5645986
C1=C(C(CCC)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(C)CC4,2.8814287
[C@]125OC(O[C@@]([C@]1(C[C@H](O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)(CC5)C(=O)COC(=O)C6=CC=NC=C6)\C=C/C,2.1753528
COC(=O)C1=CCCN(C)C1,0.047511727
O1CCCCC1C(=O)N,0.06864001
C2=C(N1CC(CO)OC1=O)C=CC=C2C,1.8447504
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,3.020739
C1=CN=C(C(=N1)N2CCCCC2)C,1.5004313
c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C,2.9414475
C1=CC=CC(=C1)C(C(CN(C)C)O)C2=CC=C(C=C2)Cl,2.3781946
C1=C(C=CC=C1NC(NC2=NC(=O)CN2C)=O)Cl,2.0248709
C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC,1.865766
[C@@H]3(C1=C(C=C2C(=C1OC)OCO2)CCN3C)[C@@H]5C4=C(C(=C(OC)C=C4)OC)C(O5)=O,2.0941436
C1=CC(=CC=C1C(CCCN3CCC2(C(N(C)C(C2)=O)=O)CC3)=O)F,1.6885898
C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)CO,1.4952943
C1=CC=CC3=C1C(C2=CC=CC=C2)(C=C3)CCN(C)C,1.9531755
C1=CC=CC3=C1C2=C(CCCCCC2)[N]3CCCN(C)C,2.2600217
CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O,2.2352626
C4=C(N3CCN(CCCCN2C(C1=C(C=CC=C1)NC2=O)=O)CC3)C(=CC=C4)SCCC,2.2887278
NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N3CCCCC3,1.9946775
C1=CC(=CC=C1CC(OC(C(C)N)=O)(C)C)Cl,1.6327207
C1=CC=CC3=C1C4=C(C2=C(C=CC=C2)N3C)CCN(CC4)C,2.0470493
CC(C)c1ccccc1OCC2=NCCN2,2.0095284
[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@H](C3)O)CC[C@@]4(C(COC(C)=O)=O)O)C,1.4680514
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,1.8044538
COC1C(O)CC(=O)OC(C)C\C=C\C=C\C(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,0.72275126
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.3145235
C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,2.6757894
C2=NC1=C(CC(NC)CC1)S2,-0.0905551
c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl,2.5587428
CC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C,2.0393376
C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F,2.7153716
[H+].C1=CC3=C([N]1N(C2=CC=NC=C2)CCC)C=CC=C3.[Cl-],4.8289647
O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,-0.3765691
C2=C1C(=NC(=CC1=CC=C2)N3CCNCC3)C4=CC=CC=C4,1.9818866
C(C1(COC(C(Cl)(Cl)Cl)OC1)CO)O,1.47405
C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=NOCCNC,1.9631793
NC(=O)N1c2ccccc2C3OC3c4ccccc14,1.9861004
C1=CC=CC(=C1N3CCN(CCC2=C[N](C)N=C2)CC3)Cl,2.0011287
C3=C(C1N2C(=NC1)NCC2)C=CC=C3,1.0359001
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,2.0720246
N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,1.6593919
Cc1ncc2C(O)N=C(c3ccccc3F)c4cc(Cl)ccc4n12,2.6889484
C4=C(C(N2CCN(\N=C\C1=NC(=CC=C1)C)CC2)C3=CC=CC=C3)C=CC=C4,2.7832482
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,3.258597
C(C)C1(C)C(=O)N(C(O1)=O)C,0.8925733
[N]12C(=CC=C1)C4N(C3=C(C2)C=CC=C3)CCN(C4)C.O=C(O)\C=C/C(=O)O,-0.26533115
[C@]23(C1(C(C1)CC2)[C@H](O)C[C@@H]4[C@@H]3CC[C@]5([C@H]4CC[C@@H]5C(=O)C)C)C,2.1957467
C1=C(C)C=CC3=C1C2C(CCN(C2)C)N3,1.6567929
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,2.0927997
[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(O)[C@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)Cl,2.054245
[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3CC[C@@]4(C([C@@H](OC(C)=O)C)=O)O)C)O)F,1.7158124
C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O,2.5816529
CCc1ccccc1,4.0577903
C1=CC(=NC2=C1C(C(=CN2CC)C(O)=O)=O)CC3=CC=CC=C3,0.07438566
NC(=O)NO,-0.31702322
C1=CC(=CC(=C1N(C(=O)CNC(=O)CN)C)C(=O)C2=CC=CC=C2Cl)Cl.O,1.9356334
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC6)CC(C)C)N=C5c4c3C2=O)NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C,2.7673426
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5C4(CCC(=O)C5)C)C,2.0192013
[Na].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,-0.27173853
C2=C(OCC1OC(NCC1)=S)C=CC=C2,0.9989942
[C@@]12(C3=C(NC(CN1C[C@H](O2)C)=O)C=CC(=C3)Cl)C4=CC=CC=C4,3.1651385
c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1,1.8092773
N[S](=O)(=O)Cc1noc2ccccc12,1.2234509
[C@@H](CN2CCN(C1=CC=CC=CC1=O)CC2)(C3=CC(=C(OC)C=C3)OC)O,1.1907082
CC(C)Cc1ccc(cc1)C(C)C(O)=O,0.75300634
C1=C(Cl)C=CC2=C1C(=NCC(=N2)NOCC=C)C3=CC=CC=C3Cl,3.5252385
C3=C(C1=NC(C(=O)NC2=C1N=C(Cl)C=C2)O)C(=CC=C3)Cl,2.3387759
[C@@H]3([C@H](COC1=CC=C2C(=C1)OCO2)CNCC3)C4=CC=C(C=C4)F,1.6163776
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,-0.38616538
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)N3C(=O)Nc4ccccc34,2.1158402
c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-],0.7729058
C(C(C(N)=O)(CC)CC)C=C,0.69576234
C2=C(C(C1=CC=CC=C1)(CCN(C)C)C(CC)=O)C=CC=C2,2.54776
OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1,3.1203296
O=C2\C(=C1\OC=NN1)C=CC=C2,0.91374415
Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O,2.0947073
CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O,-0.3695634
C1=CC(=CC=C1C(N2CCN(C)CCC2)C3=CC=CC=C3)Cl,2.8250895
[C@H]2(N(C1=CC=C(C(=C1)Cl)Cl)C(CC)=O)[C@@H](CCC2)N(C)C,2.5414886
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O,1.3526626
C1=C(C(=CC(=C1[N+](=O)[O-])N)OCC)C(NC3CCN(CC2CCC=CC2)CC3)=O,2.7649415
C1=CC=CC2=C1N(C3=C(S2)C=CC=N3)CCCN(C)C,1.9695516
CCC(C)CC,3.017024
