smiles,logSolubility
CC[N+](C)(C)CC1=CC=CC=C1Br,-3.746555
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,-1.9942802
C[C@@H]1CC=CC=CC=CC=C[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O,-1.9370899
C1CC(N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N,-2.7662723
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,-3.8744388
C[C@]1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F,-4.4120703
CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H]2C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)N)C(=O)N1)CCCCN)CC(=O)N)CCC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCCCN)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC7=CN=CN7)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC8=CC=CC=C8)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N9CCC[C@H]9C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CC(C)C,-3.3187048
CN1C2=C(C(=O)N(C1=O)C)NC=N2.C[N+](C)(C)CCO,-1.1714747
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,-3.0441005
CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,-7.0928516
CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,-0.95887554
CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,-1.5613642
CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C,-4.6808643
C1CCC2=C(C1)C=CC=C2NC3=NCCN3,-4.313755
CNC1=C(C=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)F,-3.7621958
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,-3.07542
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,-1.2746576
Cc1cc(N)n(-c2ccccc2)n1,-1.6989229
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.4270887
CC(C)OC(=S)[S-],-2.7892609
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,-2.116966
CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,-4.272711
OCC(O)COc1ccc(Cl)cc1,-1.4732476
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6259703
C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,-5.3661513
O=C1Cc2ccccc2N1c1c(Cl)cccc1Cl,-4.791765
CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,-3.6216307
C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,-7.0997405
CCC(=O)N(c1ccccc1)C1CCNCC1,-3.7724786
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-3.1934922
CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1,-6.062347
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-5.0516653
O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,-4.8106194
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1,-5.811683
COS(=O)(=O)OC,0.6689071
ClC(Cl)C(Cl)Cl,-1.7533201
Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,-3.7175727
C[Si](C)(C)O[Si](O)(O)O,0.8334436
O=C([O-])C(Cl)(Cl)Cl,-1.2808489
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,-5.263256
O=C(NCN1CCOCC1)c1cnccn1,-0.7248269
CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1,-2.7578127
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,-4.29118
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,-4.3042474
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,-3.7979913
CC(=O)OCCC(C)CC(C)(C)C,-2.3888595
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,-3.613578
CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,-4.7689586
COCCc1ccc(OCC2CO2)cc1,-2.1761904
O=C(O)C1C2CCC(O2)C1C(=O)O,-1.7362906
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,-5.150983
CC(=O)N[C@H]1[C@@H](O[C@@H]2C(C(=O)[O-])C[C@@H](O[C@@H]3[C@@H](CO)O[C@H](OC4C(C(=O)[O-])O[C@@H](OC5[C@H]6CO[C@H](O6)[C@H](NS(=O)(=O)[O-])[C@H]5O)[C@H](O)[C@H]4O)[C@H](NC(C)=O)[C@H]3C)[C@H](O)[C@H]2O)O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2O)[C@@H]1O,-1.7756324
CCOC(=O)Oc1ccc(CCNC(=O)[C@H](CCSC)NC(C)=O)cc1OC(=O)OCC,-3.3137286
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-3.7196147
CCS(=O)(=O)c1ccc(OC)c(C(=O)OC)c1,-3.8799012
O=S(=O)([O-])SSS(=O)(=O)[O-],-1.4348118
N[C@H](C(=O)O)c1ccc(O)cc1,-1.2556057
CC(C)CCOCc1ccccc1,-2.7930474
Nc1ccc(/N=N\c2ccccc2)c(N)c1,-1.8586498
COC(N)=O,0.7922477
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,-3.5527778
CC1(C)NC(=O)NC1=O,-0.91650623
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,-4.0092664
O=CC=C(c1ccccc1)c1ccccc1,-3.789521
NCCS(=O)(=O)O,0.5154275
CCNCCO,0.24933611
N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,-2.7866423
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,-3.3682528
CC1(C)Cc2cccc(O)c2O1,-2.652898
Cc1cc(Cl)c(C)cc1Cl,-4.746869
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-3.6602638
CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,-4.7486677
CNCCCCOc1ccccc1Cc1ccccc1,-3.551366
C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,-6.3466825
CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,-0.940777
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-3.9191916
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-5.0231385
C[C@H]1[C@H]2[C@@H](O[C@]13CC[C@@H](C)CO3)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C,-3.4508603
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(N)n3CCO)CS[C@H]12)c1csc(N)n1,-2.8468018
O=P([O-])([O-])OC(CO)CO,0.6843595
CCCCCCCC1CCC(=O)O1,-3.5125725
O=C(/C=C/c1cccc(F)c1)NC1CC1,-3.69917
Oc1cccc2cccnc12.Oc1cccc2cccnc12,-1.951181
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,-0.76139027
NC(Cc1ccccc1)C(=O)O,-1.41613
CCN(CC#N)c1cccc(C)c1,-3.309757
Cc1ncc(CO)c(C=O)c1O,-0.623244
Cc1cc(Br)ccc1NC(=O)CCl,-3.1163313
O=[N+]([O-])c1ccccc1-c1ccccc1,-4.1615467
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,-2.668364
O=c1[nH]c(=O)c2c[nH]nc2[nH]1,-1.4652582
CCCCCCCCCCl,-4.184769
CN(C)CCOCCN(C)C,0.01871003
Nc1nnnn1-c1ccccc1,-2.031081
COc1ccc(C(=O)c2ccccc2)c(O)c1,-2.5285714
Oc1ncnc2[nH]ncc12,-0.85808533
NC1CCCCC1N,-0.8094912
CCCCCCCCC,-4.789556
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,-1.1293007
CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-4.892031
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-3.7515507
CCCCCCCCCC(=O)O,-2.5288248
O=C(O)Cc1ccc(-c2ccccc2)cc1,-2.8256
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,-5.470211
O=C(O)c1cccnc1C(=O)O,-1.1125089
Cc1cc(Cl)ccc1N,-2.4563367
CCN1CN(CC)CN(CC)C1,-1.1766542
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,-4.2370915
CC=CC(=O)CCCC,-2.3211658
CCCC(C)=O,-0.6803471
COc1cc(C=CC(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,-3.9137003
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,-4.988779
CCOc1ccc(NC(=S)Nc2ccc(OCC)cc2)cc1,-3.6828072
CCCCOC(=O)c1ccccc1,-3.4661603
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,-4.612978
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,-2.8682768
C=CCCCCCCCCOC(C)=O,-2.379013
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,-7.764915
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,-4.759242
COC(=O)Nc1ccc(Cl)c(Cl)c1,-3.6570952
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,-2.402263
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-3.7042687
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,-3.255852
CCCCCCCC/C=C\CCCCCCCCOCCO,-3.0955248
C=CCCC=C,-2.022557
O=C1O[C@@H]2[C@@H](O)[C@H](O)O[C@@H]2[C@H]1O,-0.89724565
C=CC(=O)OCCC#N,-0.54395705
O=P(OCCCl)(OCCCl)OCCCl,-0.3109655
c1ccc(OCC2CO2)cc1,-1.4844198
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.8435314
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,-2.532935
CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,-4.634094
c1ccc(B(c2ccccc2)c2ccccc2)cc1,-4.616317
N#CCCSCCC#N,-0.4160184
Cc1cc(=O)nc(C(C)C)[nH]1,-1.9341972
O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,-3.8934982
CC(=O)Nc1ccc(OC(C)=O)cc1,-2.1386068
CC(C)=C1CC[C@@H](C)CC1=O,-3.1571035
CCCCCCCCCCCCCCCCCl,-4.80468
O=C([O-])CF,0.32127133
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-2.8948288
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-4.35304
Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O,-5.997021
C#CCO,0.43152687
OCCCc1ccccc1,-1.9772516
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,-3.6926522
O=C(O)CN(CC(=O)O)CC1=CC2C(=CC1=O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,-4.302772
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,-3.5734258
COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1,-3.6602533
CC(=O)NC(=O)c1ccccc1O,-1.3965164
O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,-3.1485498
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,-2.9689958
COS(C)(=O)=O,0.6098195
O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,-4.03922
O=C(OOC(=O)c1ccccc1)c1ccccc1,-2.4105144
C[N+]1([O-])CCOCC1,-0.007861974
CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,-7.4585266
CCCCn1cc[n+](C)c1.Cl[Fe-](Cl)(Cl)Cl,-4.2804003
CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,-3.6356452
CCOC(=O)n1ccn(C)c1=S,-2.2939415
Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1,-2.5542243
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,-4.961464
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,-4.5694385
O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,-3.0175087
CNCC(O)c1ccc(O)cc1,-1.3700882
[Cu]I,-0.9994996
NC(=O)c1ccncc1,-0.9462505
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-3.7704089
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-0.7856582
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,-4.7743607
NCC1(CC(=O)O)CCCCC1,-1.0886432
NC(CCC(=O)O)C(=O)O,0.3651768
CC(C)C[C@@H](N)C(=O)O,-0.46699265
C1CN2CCC1CC2,-1.914048
C=CCC1(C(C)CCC)C(=O)N=C([S-])NC1=O,-3.8051684
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,-3.014676
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-1.4977541
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-3.5478733
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.6766605
NCC1CCC(C(=O)O)CC1,-0.6936582
FC(F)(F)c1ccccc1,-3.4547503
CCOC(=O)CCc1ccccc1,-2.7634928
C[C@@H](N)C(=O)c1ccccc1,-2.3287199
COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,-4.6650524
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,-4.00231
O=C1c2ccccc2C(=O)N1CCl,-3.576105
N#CNC(=N)N,0.18039978
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,-5.718749
CCOc1ccc(N)c([N+](=O)[O-])c1,-2.9397776
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,-4.514744
O=c1[nH]c2ccc(Cl)cc2o1,-3.661508
CC1CCC(=O)O1,-1.038691
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,-4.7697053
C=C(C)C(=O)OC1CC(C)CC(C)(C)C1,-3.5479991
Nc1cc(C(=O)O)ccc1Cl,-2.3377712
O=S1(=O)CC=CC1,-0.09596601
N#CCCCl,-0.38836005
CNCCC(Oc1ccccc1OC)c1ccccc1,-2.890755
Cc1ccc(N)c(S(=O)(=O)O)c1,-1.2036428
C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.1191535
C=C(C#N)CCC#N,-0.9500455
O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12,-3.4757369
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-4.853222
CCC(C)(C)c1ccc(O)cc1,-3.1223974
NN,1.517541
COc1cc(/C=C/C(N)=O)cc(OC)c1OC,-2.9167159
O=[N+]([O-])c1ccccc1CCO,-2.3205462
CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.5035472
C=C(C)C1CCC(C)(O)CC1,-1.635356
O=C(O)CCc1nc2ccccc2[nH]1,-1.9020945
NO,1.6283027
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,-3.9039602
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,-3.652568
N#CN,0.80801857
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,-4.60672
Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1,-3.568528
Cc1ccc(S(=O)(=O)[O-])cc1C,-2.2643397
c1ccc2c(c1)ccc1ccccc12,-5.5844097
C=C(Cl)CSC(=S)N(CC)CC,-3.4066253
CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],-1.2267913
C=CCc1cc(OC)c2c(c1)OCO2,-3.5893342
O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,-2.0182736
CCCCN(CCCC)CCCC,-2.6426678
O=S(=O)([O-])c1ccc2cc(O)ccc2c1,-3.047793
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,-4.684957
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-3.8322122
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-4.7130527
Cc1ccc(-c2ccccc2C#N)cc1,-4.7881837
CCCCCCOC(=O)CC,-2.47251
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.9485717
CN1CCN(N)CC1,0.097184695
CCN(CCO)CCO,0.18115519
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,-2.411463
O=C1OC(=O)C2CCCCC12,-2.982886
Cc1ccc(N)cc1,-1.1902981
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.624657
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-2.4642322
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-3.6825895
CCSC(=O)N(CC)CC,-1.4929682
CC(C)OS(C)(=O)=O,-0.1815982
C1=CCC=C1,-1.6001095
Cc1ncc[nH]1,0.3227447
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,-2.4579756
O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,-3.603333
CCn1ccnc1CC1COc2ccccc2O1,-2.6461833
ClP(Cl)c1ccccc1,-5.2296333
C=CC(N)CCC(=O)O,0.11384012
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,-3.192156
O=S(=O)([O-])c1cc(O)ccc1O,-0.9119954
NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21,-2.762109
c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,-3.1843016
Cc1c(N)cccc1C(F)(F)F,-3.6741526
O=Cc1cccc(Br)c1,-2.537269
Cc1cccc(C)c1NC1=NCCCS1,-3.4116096
O=C(OC1CN2CCC1CC2)c1ccccc1,-2.973695
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,-2.4227598
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,-0.59933764
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.7114573
COS(=O)(=O)[O-],0.7168824
CCCCOCCOCCOCCCC,-1.0589732
C/C=C/C=C/C(=O)[O-],-1.2273308
Cc1ncc([N+](=O)[O-])n1CC(C)O,-1.2730689
O=C(Cc1ccccc1)OCc1ccccc1,-2.3878372
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Cl,-5.933423
Cl[Dy](Cl)Cl,-3.3998926
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,-5.3575664
Cc1cccc(C(=O)O)c1[N+](=O)[O-],-2.266162
CCC(C)C(=O)OCCc1ccccc1,-2.9793026
O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,-3.8280437
CCCc1ccccc1,-3.6912382
O=[N+]([O-])c1cccc(I)c1,-3.559825
CNC(=O)CSP(=O)(OC)OC,-0.15913136
O=C(c1ccccc1)c1ccc(O)c(O)c1O,-1.9584533
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,-3.6167066
COC1=CC(=O)OC(CCc2ccccc2)C1,-2.7361777
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,-2.7208407
CCC1(C)CC(=O)NC(=O)C1,-1.8559046
O=S(=O)([O-])CC(S)CS,0.030446367
CCCCOC(=O)CC,-1.4524026
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,-4.655014
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,-5.9212446
NNC(N)=O,0.9723822
CC(=O)Nc1cccc(O)c1,-1.3303303
O=C(O)CC(O)(CC(=O)O)C(=O)O.Oc1cccc2cccnc12,-1.236218
CCCCCCCCCCCCCO,-3.554626
C1CCC2(CCCCO2)OC1,-1.5713755
CCCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N,-3.183484
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,-5.9259195
O=C(O)c1nc(Cl)ccc1Cl,-2.2729876
Cc1cc(=O)oc2cc(O)cc(O)c12,-3.6174557
CCOC(=O)CC(=O)c1ccccc1,-2.5136762
CC/C(=N\OC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,-3.312646
CC1CC(C)C(=O)C1=O,-2.1878216
