smiles,freesolv
C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl,-6.0638895
C(C(OC4CC3=CCC2C1C(C(CC1)C(C)=O)(CCC2C3(CC4)C)C)=O)CC(O)=O,-5.971892
[C@]23(C1(C(C1)CC2)[C@H](O)C[C@@H]4[C@@H]3CC[C@]5([C@H]4CC[C@@H]5C(=O)C)C)C,-5.913105
NC1=NC(=O)C(O1)c2ccccc2,-5.84534
C1=CC=CC=C1C2C(N=C(O2)NCC)=O,-5.8425694
C1=CC=CC=C1C2OC(=NC2=O)N(C)C,-5.8964434
COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,-5.7817287
O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,-5.822467
CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-5.9625707
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=CC4O)c35,-5.8627625
C1=CC(=C3C2=C1CC5C4C2(C(O3)C(O)C=C4)CCN5)O,-5.9030313
C1=CC(=C3C2=C1CC5C4C2(C(O3)C(C=C4)OC(C)=O)CCN5CC=C)OC(C)=O,-6.019831
C1=CC(=C3C2=C1CC5C4C2(C(O3)C(O)C=C4)CCN5)OC,-5.8940163
C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C(CC)=O)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl,-5.819048
C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl,-5.8472857
CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,-5.9907928
Clc1ccccc1C(n2ccnc2)(c3ccccc3)c4ccccc4,-5.7487483
C3=C(C2(OC(C1CCCCN1)CO2)CC)C=CC=C3,-5.8385143
CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,-6.0968385
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC4OC(=O)c5ccccc45,-6.078292
C1=C(C(=CC(=C1Cl)N)OC)C(NC3CCN(CC2=CC=CC=C2)CC3)=O,-5.8409185
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,-5.949613
C1=C(Cl)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4,-5.821175
C1=C(SC)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4,-5.7157965
C3=C(C1N2C(=NC1)NCC2)C=CC=C3,-5.634195
C1=CC=CC3=C1N(C2=C(C=CC=C2)CC3=O)C(N)=O,-5.8965406
C1=CC=CC2=C1N(C3=C(CC2=O)C=CC=C3)CCCN(C)C,-5.917668
C1=CC=CC3=C1C2(C(NC(=O)CC2)=O)CCC3=O,-5.810902
C(C1=C(C)[NH]C3=C1C(C(CN2CCOCC2)CC3)=O)C,-5.7499404
C1=CC(=CC=C1C(C2=NCCN2)(C3=NC=CC=C3)O)Cl,-5.76703
CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1,-5.7830997
CCCN(CCc1c2c(c(cc1)O)NC(=O)C2)CCC,-5.794474
CCCN(CCc1c2c(ccc1)NC(=O)C2)CCC,-5.809918
C1C(Nc2c1c(ccc2)CCN(CCC)CCC)=O,-5.809918
C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O,-5.794474
C2=C(C1=C(NC(C1)=O)C=C2)CCN(CCC)CCC,-5.809918
C3=C(C(SC(/CCOC(C1=CC=CC=C1)=O)=C(N(CC2=C(N=C(N=C2)C)N)C=O)/C)=O)C=CC=C3,-5.852388
C3=C(C(N2CCN(CC1=CC=CC=C1)CC2)=O)OC4=C3C=CC=C4,-5.7982893
C1=C(F)C=CC3=C1C=C(SCCNC)C2=CC=CC=C2O3,-5.7701735
NC1CONC1=O,-5.5134926
FC(F)(F)c1c(Cl)nc(N2CCNCC2)cc1,-6.131288
C1NCCN(C1)c1ccc(c(n1)Cl)C(F)(F)F,-6.131288
N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,-5.816542
N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,-6.0197945
CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,-5.839215
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,-6.063131
N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,-5.923909
C1=CC(=CC=C1C23C(C(=O)NC2=O)C3)Cl,-5.743345
[Na].CO[C@]1(NC(=O)CSC(F)(F)F)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc3nnnn3CCO,-6.1513476
CCC(C)C(N)C1=NC(CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC,-6.121903
C2=C(OC(OC1=CC=CC=C1)CN(C)C)C=CC=C2,-5.8668513
C1=CC=CC3=C1C2=C(CCCCCC2)[N]3CCCN(C)C,-5.964663
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,-5.8946433
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,-5.911811
[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+],-5.9395432
CC1OC(CC(N)C1O)OC2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(C)=O,-5.9912415
CCOC(OCC)C(=O)OCC(=O)C1(O)CC(OC2CC(N)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1,-5.9686275
COc1cccc2C(=O)c3c(O)c4C[C@@](O)(C[C@@H](OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,-5.988352
C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(C)=O,-5.9231253
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,-6.0627575
CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO,-5.971001
Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1,-5.8565392
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34,-5.853434
COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,-5.7758026
[C@@]123C4=C(C[C@H]([C@@]1(CC[C@H](C2)O)O)N(CC3)C)C=CC(=C4OC)OC,-5.7191854
C1=C(O)C=CC3=C1C24C(C(NCC2)C3)CCCC4,-5.8731194
[C@]134[C@@H]([C@H](CC2=C1C=C(O)C=C2)N(C)CC3)CCCC4,-5.853434
[C@]134[C@@H]([C@H](CC2=C1C=C(C)C=C2)N(C)CC3)CCCC4,-5.8673086
C2=C(C1C(CCC1)N)C=CC=C2,-5.8253207
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,-6.0023136
CC1(C)N[C@@H](C(=O)N1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4,-6.0786657
COCOC(=O)C1N2C(SC1(C)C)C(N3C(=O)C(NC3(C)C)c4ccc(O)cc4)C2=O,-6.025229
COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N3C(=O)C(NC3(C)C)c4ccccc4)C2=O,-6.0800867
[H+].[Cl-].Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1,-5.905564
C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4,-5.858079
CN(CCC=C1c2ccccc2CCc2ccccc12)C,-5.88554
CN(C)CCC=C1c2ccccc2CCc3ccccc13,-5.88554
CNCCC=C1c2ccccc2CCc3ccccc13,-5.6850877
C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CCC[N+](C)(C)[O-],-6.111147
C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CC(CN(C)C)=O,-5.936375
C1=C2C(=C([N]1C)C)C(=NCC(N2)=O)C3=CC=CC=C3,-5.7853956
C(N1C(C(C)OC1=O)=O)C=C,-5.790402
CC1(C(NC(O1)=O)=O)C,-5.907892
C(C)C1(C)C(=O)N(C(O1)=O)C,-5.8312197
CC1(C(N(C(O1)=O)C)=O)C,-5.973069
C2=C(C(C1C(=CC(O1)=O)OC)O)C(=CC=C2)Cl,-5.874386
C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)[C@H]3CCCO3,-6.0318794
C1=CC=C3C(=C1OC(C2=CC=CS2)CCNC)C=CC=C3,-5.655618
c1ccc(C(NCCCOc2cc(CN3CCCCC3)ccc2)=O)cc1,-5.8720613
C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1,-5.8720613
[C@H]4(CC3C2=C1C(=C[N](C1=CC=C2)C(C)C)CC3N(C4)C)C(NC5CCCCC5)=O,-6.0139313
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,-5.8147497
C1=CC=CC3=C1C(C2=CC=CC=C2)(SC3(C)C)CCCNC,-6.109885
C1=C(C=CC=C1N3CCN(CCCN2C(N(C(=N2)CC)CC)=O)CC3)Cl,-5.7921576
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,-5.9211793
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,-5.551933
c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-],-5.8469872
c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C,-6.038555
C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=NOCCN(C)C,-5.876123
C(C2(C1=CCCCCC1)C(NC(=O)NC2=O)=O)C,-5.871048
C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3,-5.898482
C1=C([N+](=O)[O-])C=CC2=C1C(=NCC(N2C)=O)C3=CCCCC3,-5.9242687
C1=C(Cl)C=CC2=C1C(=NCC(=O)N2C)C3=CCCCC3,-5.9073515
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)c3c(C)onc3c4ccccc4Cl)C2=O)C(O)=O,-5.9824677
C4=C(C2=C3C(=NC(=NCC1CC1)CN2O)C=CC(=C3)Cl)C=CC=C4,-5.9104366
C1=CC=CC2=C1C(C(N2C3=CC=CC=C3)=O)(CC4=CC=NC=C4)CC5=CC=NC=C5,-5.8125396
CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C,-6.2177343
CN1Cc2n(cnc2C(=O)OC(C)(C)C)c3ccsc3C1=O,-6.217734
CC(C)(C)c1ccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)cc1,-6.225781
C2=C1C(=NSC1=CC=C2)N5CCN(CCCCN3C(CC4(CC3=O)CCCC4)=O)CC5,-5.9914293
[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1,-5.7776575
[C@@]123OC4=C(C(C1CN(CC2)C)CC(=O)N3)C=C(Cl)C=C4,-5.8092256
C1=C(C(=C(C=C1)Cl)NC2=NCCO2)Cl,-5.67554
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,-5.976231
CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,-5.938522
[C@]12(OC(O[C@@H]1CC3C2(CC(O)C4(F)C3CCC5=CC(=O)C=CC45C)C)C=C)C(=O)CO,-5.8580527
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(CC)CC)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5=CC(=O)C=CC45C)C,-5.860963
[C@]12(OC(O[C@@H]1C[C@@H]3C2(CC(O)[C@H]4C3CCC5=CC(=O)C=CC45C)C)(C)C)C(=O)CO,-6.116328
[C@@]23(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C5C(CC3Cl)([C@]4(C(=O)CO)OC(O[C@@H]4C5)(C)C)C)C,-6.0589733
[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)C(OC)OC,-6.061034
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C)=O)=O,-6.060326
[C@]34([C@H]([C@H]2C(F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]5O[C@H](O[C@@]45C(O[C@@H](OC(OCC)=O)C)=O)CCC)C,-5.915922
[C@]12(OC(O[C@@H]1CC3C2(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)CF,-6.05642
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CCl)(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C,-6.054908
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(O5)CCC)C)C(CO)=O,-5.9426517
[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@H]4C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)COC(=O)C,-6.120423
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,-6.0509005
[C@@]23(F)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C5C(CC3O)([C@]4(C(=O)COC(=O)CC)OC(O[C@@H]4C5)(C)C)C)C,-6.0747194
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,-6.0560117
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(CC(C)(C)C)=O)=O,-6.236791
OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O,-6.2066393
CN(C)Cc1oc(CSCCNC2C([N+]([O-])=O)=CC=N2)cc1,-5.894968
[C@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)CCC4)C)(OC(CCC)=O)C(C)=O,-5.997298
C1=NC(=NC=C1)N5CCN(CCNC(C23CC4CC(C2)CC(C3)C4)=O)CC5,-5.825879
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,-5.7606983
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,-5.803302
[C@@H]36C2=C(C1=CC(=CC=C1[NH]2)Cl)CCN3C[C@H]5C[C@@H](OC(C4=CC(=C(C(=C4)OC)OC)OC)=O)[C@@H]([C@H]([C@H]5C6)C(OC)=O)OC,-5.814243
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,-5.8181853
CCc1ccccc1N2C(=Nc3ccccc3C2=O)C,-5.769503
CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl,-5.762701
Cc1ccccc1N2C(=Nc3ccccc3C2=O)C,-5.7637043
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCOC(C4=CC(=C(OC)C(=C4)OC)OC)=O)CC5,-5.838721
C1=CC(=CC=C1C(CCCN3CCN(C(OC2CCCCC2)=O)CC3)=O)F,-5.925464
C1=CC=CC2=C1N(C(C3=C(N2)N=CC=C3)=O)CC(N(C)C)C,-5.824905
CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,-5.9222717
C4Oc3ccc(CN1CCN(CC1)c2ncccn2)cc3O4,-5.634856
C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC,-5.824496
C1=C(OC)C(=CC2=C1C(=NN=C(C2CC)C)C3=CC=C(C(=C3)OC)OC)OC,-5.6922574
C2=C1C(=NN=C(CC1=CC(=C2OC)OC)C)C3=CC=C(N)C=C3,-5.792212
C1=C(Cl)C(=C(C=C1)C)NC(=O)/C=C/2SCC(=O)N2C,-5.7719703
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,-6.053519
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC6)CC(C)C)N=C5c4c3C2=O)NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C,-6.160112
C1=C(OC)C(=CC2=C1C(=C(C(OCC)=O)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC,-5.8197165
C1=C(OC)C(=CC2=C1C(=C(C)[NH]2)CCN4CCN(C3=CC=CC=C3OC)CC4)OC,-5.730918
C1=C(OC)C(=CC2=C1C(=C(C)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC,-5.764624
CC1C2CC(OC(C)=O)\C=C\C(=C\CC(O)/C=C/C(=C/C(NC(=O)C(C)=O)C(C)(C(=O)O2)C1=O)C)C,-6.1167774
C1=N[N]3C(=C1C(C2=NC=CC=C2)=O)N=CC=C3C4=CC=NC=C4,-5.7026663
Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,-5.826964
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,-5.692706
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,-5.692706
CC12C(C(CC1=O)CC2)(C)C,-5.8564253
C1=C(Cl)C=NC2=C1SC4=C(N2CCCN3CCN(CCO)CC3)C=CC=C4,-5.809607
[C@]24(C[C@@H]([C@@H](N(C(CC1=CC(=C(Cl)C=C1)Cl)=O)C)CC2)N3CCCC3)CCCO4,-5.9280825
C1=CC(=CC=C1N3CCN(CCC(NC(C2=CC=CN=C2)=O)C)CC3)F,-5.886261
C2=C(C(C[N]1C=CN=C1)=O)C=CC3=CC=CC=C23,-5.7234697
CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,-5.9123597
Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O,-5.8740883
C1=C(C(=CC=C1Cl)N(C(CN(C(CC#N)C)C)=O)C)C(C2=C(C=CC=C2)F)=O,-5.848031
[C@@H](C(NCC(N(C1=CC=C(C=C1C(C2=CC=CC=C2)=O)Cl)C)=O)=O)(CCCCN)N,-5.946694
C1=CC(=CC(=C1N(C(=O)CNC(=O)CN)C)C(=O)C2=CC=CC=C2Cl)Cl.O,-5.8524203
C1=C(C(=CC=C1Cl)N(C(CNCC(C)=C)=O)C)C(C2=CC=CC=C2)=O,-5.993709
C1=C(C(=CC=C1Cl)N(C(CN(CCO)CCO)=O)C)C(C2=C(C=CC=C2)Cl)=O,-5.859854
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C(C)(C)Oc3ccc(Cl)cc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,-6.0765796
C1=C(C=CC=C1N3C(N(CCN2CC(C)(C)C2)CC3)=O)Cl,-6.0684104
COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,-5.6927013
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-5.8734765
C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C\C4C5CCN(C4)CC5,-5.8964176
C1=C(C)C=CC3=C1C(=NC2=C(C=CC=C2)S3)N4CCN(C)CC4,-5.8257923
C1=CC=CC3=C1C(=NC2=CC=CC=C2S3)N4CCN(CCOCCO)CC4,-5.737461
C1=C(Cl)C=CC2=C1C(=NC3=C(S2)C=CC=C3)N4CCN(CC4)C,-5.828013
[C@@H]3(C1=CC=CC=C1)CN2CCSC2=N3,-5.6847396
C1=CC=CC2=C1N(CC3=C(C2)C=CC=C3)CCCNC,-5.6724358
CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,-6.0919585
C1=CC=CC=C1C2CN(C(NCCC)=O)C(O2)=O,-5.867752
ClC1=CC=C(C2=C1)SC3=C(N2CCCNC)C=CC=C3,-5.8170614
ClC1=CC=C(SC(C=CC=C2)=C2N3CCCN)C3=C1,-5.911929
CN(C)CCCN1c2ccccc2Sc3ccccc13,-5.8777623
CC(CN1c2ccccc2Sc3ccccc13)N(C)C,-5.803219
CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,-5.8193893
CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,-6.1919494
CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(C)=O,-5.9602833
N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC,-5.8170614
N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN,-5.911929
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,-5.9090457
CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1,-5.870717
COc1ccc2Sc3ccccc3N(CCCN(C)C)c2c1,-5.848049
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,-5.8367386
CNCCCN1c2ccccc2Sc3ccccc13,-5.684433
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)C(CN(C)C)=O,-5.8978944
C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN(CC)CC)=O,-6.1660576
C1=CC2=C(C=C1)SC3=C(N2CC(C)N(C)C)C=C(C=C3)C(=O)C,-5.9111447
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,-5.8825607
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C,-5.8234677
C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,-5.883092
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CCN(CC)CC,-5.6630116
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(N(CC)CC)C,-5.7017546
[C@H](CN1C3=C(SC2=C1C=CC=C2)C=CC(=C3)OC)(CN(C)C)C,-5.8367386
C1=C(SC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,-5.852575
C1=CC=CC2=C1N(C3=C(S2)C=CC=C3)CC(C)N(C)C,-5.803219
C1=CC=C2C(=C1)SC3=C(N2CC(C)CN(C)C)C=C(C=C3)C(F)(F)F,-6.1887646
C1=NC(=NC2=C1N=C[N]2COCCO)N,-5.595779
C1=NC2=C([N]1CCC(COC(C)=O)COC(C)=O)N=C(N)N=C2,-5.8997455
C1=NC2=C([N]1COC(COC(C)C)COC(C)C)N=C(N)N=C2,-5.869896
CC1OC(C)OC(O1)C,-5.643494
CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1,-5.9904137
CN1[C@H]2CCC[C@@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34,-5.844797
c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O,-5.826532
c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O,-5.8083234
C1[C@@H]2[C@](C(=C3C(c4c(ccc(c4C[C@@H]13)N(C)C)O)=O)O)(C(C(C(N)=O)=C([C@H]2N(C)C)O)=O)O,-5.9416833
CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O,-5.962022
C2=C([N]1C(=NC(=N1)C(N(C)C)=O)CNC(CN)=O)C(=CC(=C2)Cl)C(C3=C(C=CC=C3)Cl)=O,-5.895073
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,-5.825286
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-5.6598434
NC(N)=NCCN1CCCCCCC1,-5.865143
CN1CCC[C@H]1c2cccnc2,-5.667571
CC1CCCC1,-5.9023795
[C@@]34(F)C(C2C(C1(N=C(OC1C2)C)C(=O)COC(=O)C)(CC3O)C)CCC5=CC(=O)C=CC45C,-5.9495635
